id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_model_rent_pricing_ceo,access_model_rent_pricing_ceo,renting.model_rental_pricing,renting_workflow_customization.ceo_group,1,1,1,1
access_model_stock_picking_ceo,access_model_stock_picking_ceo,stock.model_stock_picking,renting_workflow_customization.ceo_group,1,0,0,0
access_model_stock_move_ceo,access_model_stock_move_ceo,stock.model_stock_move,renting_workflow_customization.ceo_group,1,0,0,0
access_model_comment_wizard_ceo,access_model_comment_wizard_ceo,model_comment_wizard,renting_workflow_customization.ceo_group,1,1,1,1
access_model_account_tag_ceo,access_model_account_tag_ceo,account.model_account_account_tag,renting_workflow_customization.ceo_group,1,0,0,0
access_model_email_wizard_ceo,access_model_email_wizard_ceo,model_email_wizard,renting_workflow_customization.ceo_group,1,1,1,1
access_models,access_models,base.model_ir_model,renting_workflow_customization.ceo_group,1,1,1,1

access_sale_order_pm,access_sale_order_pm,sale.model_sale_order,renting_workflow_customization.pm_group,1,1,1,1
access_sale_order_line_pm,access_sale_order_line_pm,sale.model_sale_order_line,renting_workflow_customization.pm_group,1,1,1,1
access_partner_pm,access_partner_pm,sale.model_res_partner,renting_workflow_customization.pm_group,1,1,1,1
access_res_partner_sale_pm,res.partner.sale.manager,base.model_res_partner,renting_workflow_customization.pm_group,1,1,1,0
access_product_product_pm,access_product_product_pm,sale.model_product_product,renting_workflow_customization.pm_group,1,0,0,0
access_product_template_pm,access_product_template_pm,sale.model_product_template,renting_workflow_customization.pm_group,1,1,0,0
access_model_rent_property_pm,access_model_rent_property_pm,renting.model_rent_property,renting_workflow_customization.pm_group,1,1,1,1
access_model_rent_pricing_pm,access_model_rent_pricing_pm,renting.model_rental_pricing,renting_workflow_customization.pm_group,1,1,1,1
access_model_stock_picking_pm,access_model_stock_picking_pm,stock.model_stock_picking,renting_workflow_customization.pm_group,1,0,0,0
access_model_stock_move_pm,access_model_stock_move_pm,stock.model_stock_move,renting_workflow_customization.pm_group,1,0,0,0
access_model_comment_wizard_pm,access_model_comment_wizard_pm,model_comment_wizard,renting_workflow_customization.pm_group,1,1,1,1
access_model_rental_wizard_pm,access_model_rental_wizard_pm,sale_renting.model_rental_wizard,renting_workflow_customization.pm_group,1,1,1,1
access_model_account_tag_pm,access_model_account_tag_pm,account.model_account_account_tag,renting_workflow_customization.pm_group,1,0,0,0

access_sale_order_legal,access_sale_order_legal,sale.model_sale_order,renting_workflow_customization.legal_group,1,1,0,0
access_sale_order_line_legal,access_sale_order_line_legal,sale.model_sale_order_line,renting_workflow_customization.legal_group,1,1,0,0
access_partner_legal,access_partner_legal,base.model_res_partner,renting_workflow_customization.legal_group,1,1,1,0
access_product_product_legal,access_product_product_legal,sale.model_product_product,renting_workflow_customization.legal_group,1,0,0,0
access_product_template_legal,access_product_template_legal,sale.model_product_template,renting_workflow_customization.legal_group,1,0,0,0
access_model_rent_property_legal,access_model_rent_property_legal,renting.model_rent_property,renting_workflow_customization.legal_group,1,1,1,1
access_model_rent_pricing_legal,access_model_rent_pricing_legal,renting.model_rental_pricing,renting_workflow_customization.legal_group,1,1,1,1
access_model_stock_picking_legal,access_model_stock_picking_legal,stock.model_stock_picking,renting_workflow_customization.legal_group,1,0,0,0
access_model_stock_move_legal,access_model_stock_move_legal,stock.model_stock_move,renting_workflow_customization.legal_group,1,0,0,0
access_model_comment_wizard_legal,access_model_comment_wizard_legal,model_comment_wizard,renting_workflow_customization.legal_group,1,1,1,1
access_model_account_tag_legal,access_model_account_tag_legal,account.model_account_account_tag,renting_workflow_customization.legal_group,1,0,0,0
